* cutoffgames.length is 587
* beforegames.length is 523
* last date is 2007-11-30 00:00:00 -0500
* last date discount is 0.98
* working date is 2007-12-01 00:00:00 -0500
1/12/07,27,villanova,101.086389407887,87,pennsylvania,70.8482853348545,61,-22.0,0.988683367718132,0.516730905665865,151.5,0.806270680204316,-2900,1940,N O,N O,TT OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 0, 0, 0, 1, -1
* cutoffgames.length is 598
* beforegames.length is 587
* last date is 2007-12-01 00:00:00 -0500
* last date discount is 0.98
* working date is 2007-12-02 00:00:00 -0500
2/12/07,28,arizona,58.715620956812,78,texas a&m,58.8204336622361,67,-3.0,0.576651689208429,0.433740085595958,139.5,0.0595383003853912,-150,130,Spread bet right,N O,TT OU wrong,N O,N O,Away Moneyline wrong, -1, 0, 0, -1, -1
2/12/07,28,colorado,53.2478982176909,43,stanford,54.7393781855254,67,5.0,0.542057959743994,0.672055291553622,126.0,0.198671139954588,220,-260,Spread bet wrong,N O,TT OU right,N O,Home Moneyline wrong,N O, 1, 0, 0, -1, 1
2/12/07,28,florida state,66.401509683766,61,samford,45.9919999955739,45,-20.0,0.93957568699565,0.28151390833313,131.0,0.143884582815623,-2100,1540,Spread bet right,N O,TT OU right,N O,N O,Away Moneyline wrong, -1, 0, 0, -1, -1
2/12/07,28,geo washington,99.260542160264,70,auburn,73.2183439632214,74,-2.5,0.974349887192055,0.951189122879111,142.5,0.959843449031013,-145,125,N O,TT Spread bet wrong,TT OU right,N O,Home Moneyline wrong,Away Moneyline right, 0, 1, 0, 1, -1
2/12/07,28,nebraska,65.3801504499531,62,arizona state,48.2183572787495,47,-2.0,0.908995677645336,0.850497368325936,126.0,0.321376772660947,-130,110,N O,TT Spread bet right,OU right,N O,Home Moneyline right,Away Moneyline wrong, 0, 1, -1, 0, -1
2/12/07,28,san diego,71.0474528541512,81,hawaii,63.6407025319749,67,-3.5,0.755148665010253,0.624929851236807,141.5,0.258277447561869,-165,145,Spread bet right,N O,OU wrong,N O,Home Moneyline right,Away Moneyline wrong, 1, 0, -1, 0, -1
2/12/07,28,tcu,51.8215829332943,66,oklahoma,52.8103408153341,90,4.0,0.557885117709283,0.650461216288659,131.5,0.055539499521972,155,-175,Spread bet wrong,N O,TT OU wrong,N O,Home Moneyline wrong,N O, 1, 0, 0, -1, 1
